,Link,Author,Title,Is_Audio
62,/dzhon-boyn/istoriya-odinochestva/,Джон Бойн,История одиночества,False
63,/ayzek-azimov/norbi/,Айзек Азимов,Норби (сборник),False
64,/mark-levi/drugoe-schaste/,Марк Леви,Другое счастье,False
65,/elizabet-karlsson/lagom-shvedskie-sekrety-schastlivoy-zhizni/,Элизабет Карлсон,Лагом. Шведские секреты счастливой жизни,False
66,/erik-emmanuel-shmitt/chelovek-kotoryy-videl-skvoz-lica/,Эрик-Эмманюэль Шмитт,"Человек, который видел сквозь лица",False
67,/uinston-grem/ross-poldark/,Уинстон Грэм,Росс Полдарк,False
68,/enn-tayler/uroki-dyhaniya/,Энн Тайлер,Уроки дыхания,False
69,/kristin-hanna/solovey-23219894/,Кристин Ханна,Соловей,True
70,/mett-ridli/evoluciya-vsego/,Мэтт Ридли,Эволюция всего,False
71,/devid-mitchell/golodnyy-dom/,Дэвид Митчелл,Голодный дом,False
72,/masha-traub/kloun-lesha/,Маша Трауб,Клоун Леша (сборник),False
73,/rik-yansi/5-ya-volna/,Рик Янси,5-я волна,False
74,/dzhennifer-makmahon/sestry-nochi/,Дженнифер Макмахон,Сестры ночи,False
75,/betsi-cheys/krolichya-nora-ili-chto-my-znaem-o-sebe-i-vselennoy/,Уильям Арнтц,"Кроличья нора, или Что мы знаем о себе и Вселенной",False
76,/diana-akerman/zhena-smotritelya-zooparka/,Диана Акерман,Жена смотрителя зоопарка,False
77,/keyt-hadson/prosto-byt-schastlivoy-izmeni-sebya-ne-izmenyaya-sebe/,Кейт Хадсон,"Просто быть счастливой: измени себя, не изменяя себе",False
78,/yosi-ginsberg/dzhungli-v-prirode-est-tolko-odin-zakon-vyzhivanie/,Йоси Гинсберг,Джунгли. В природе есть только один закон – выживание,False
79,/devid-grann/zateryannyy-gorod-z/,Дэвид Гранн,Затерянный город Z,False
80,/amos-oz/fima-trete-sostoyanie/,Амос Оз,Фима. Третье состояние,False
81,/martin-sey/zerkalnyy-vor/,Мартин Сэй,Зеркальный вор,False
82,/stiven-kovi/7-navykov-vysokoeffektivnyh-semey-chast-1-10942989/,Стивен Кови,7 навыков высокоэффективных семей. Часть 1,True
83,/dafna-dumore/golodnaya-gora/,Дафна дю Морье,Голодная гора,False
84,/filipp-mayer/syn-23925869/,Филипп Майер,Сын,True
85,/charlz-martin/dorogi-kotorym-net-konca/,Чарльз Мартин,"Дороги, которым нет конца",False
86,/orhan-pamuk-2/moi-strannye-mysli/,Орхан Памук,Мои странные мысли,False
87,/helen-andelin-6104292/ocharovatelnaya-devushka/,Хелен Анделин,Очаровательная девушка,False
88,/dzhenni-rankel/brak-bez-krika-i-ssor/,Хэл Эдвард Ранкел,Брак без крика и ссор,False
89,/ien-kelli/viven-vestvud/,Иэн Келли,Вивьен Вествуд,False
90,/e-robertson/vzlomannye-nebesa/,Эл Робертсон,Взломанные небеса,False
91,/idriss-aberkan/svobodu-mozgu-chto-skovyvaet-nash-mozg-i-kak-vyrvat-ego-iz-tiskov-v-kotoryh-on-okazalsya/,Идрисс Аберкан,"Свободу мозгу! Что сковывает наш мозг и как вырвать его из тисков, в которых он оказался",False
92,/dzhonatan-foer/polnaya-illuminaciya/,Джонатан Сафран Фоер,Полная иллюминация,False
93,/orhan-pamuk-2/chernaya-kniga/,Орхан Памук,Черная книга,False
94,/piter-dzheyms/alhimik/,Питер Джеймс,Алхимик,False
95,/loren-oliver/prezhde-chem-ya-upadu/,Лорен Оливер,Прежде чем я упаду,False
96,/govard-lavkraft/hrebty-bezumiya-30092390/,Говард Лавкрафт,Хребты безумия,False
97,/genri-miller/tropik-kozeroga-21240032/,Генри Миллер,Тропик Козерога,False
98,/rey-bredberi/vino-iz-oduvanchikov-dandelion-wine-27829968/,Рэй Брэдбери,Вино из одуванчиков / Dandelion wine,False
99,/sofi-kinsella/taynyy-mir-shopogolika/,Софи Кинселла,Тайный мир шопоголика,False
100,/roland-lazenbi/maykl-dzhordan-ego-vozdushestvo/,Роланд Лазенби,Майкл Джордан. Его Воздушество,False
101,/dzheyn-hoking/byt-hokingom/,Джейн Хокинг,Быть Хокингом,False
